PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,OrganizationType,NumbofProjects,TotalNumbPartners,Budget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls,DisabledMen,DisabledWomen,DisabledBoys,DisabledGirls,ReachedDisabledMen,ReachedDisabledWomen,ReachedDisabledBoys,ReachedDisabledGirls
1,2022,2023-11-15,5323,1,1,2,1.0,638070.64,20681.0,19870.0,25276.0,24284.0,22658.0,27521.0,8900.0,8118.0,1737.0,1669.0,2123.0,2041.0,433.0,425.0,314.0,372.0
1,2022,2023-11-15,5323,1,1,1,1.0,708435.11,24938.0,8313.0,1312.0,437.0,6910.0,2652.0,394.0,199.0,1248.0,415.0,65.0,22.0,4518.0,541.0,243.0,16.0
1,2022,2023-11-17,5323,1,2,1,1.0,276906.99,15928.0,15304.0,3982.0,3826.0,12716.0,17527.0,7050.0,6632.0,1322.0,1270.0,331.0,318.0,1340.0,1107.0,377.0,482.0
1,2022,2023-11-19,5323,1,2,2,2.0,1422074.17,17982.0,17982.0,13568.0,13798.0,18278.0,18957.0,13363.0,13812.0,529.0,524.0,403.0,418.0,422.0,418.0,313.0,336.0
1,2022,2023-11-20,5323,1,2,1,1.0,690051.34,1872.0,2028.0,1794.0,2106.0,1299.0,1613.0,2729.0,2724.0,188.0,202.0,180.0,210.0,160.0,83.0,93.0,83.0
1,2022,2023-11-22,5323,1,2,1,1.0,498251.17,1170.0,1170.0,2340.0,3510.0,1170.0,1170.0,2340.0,3510.0,12.0,6.0,12.0,12.0,12.0,6.0,12.0,12.0
1,2022,2023-11-23,5123,2,3,1,1.0,532365.81,1470.0,5880.0,,,1148.0,6202.0,,,105.0,245.0,,,52.0,90.0,,
1,2022,2023-11-23,5323,1,3,1,1.0,802399.57,3863.0,3679.0,920.0,738.0,6697.0,1617.0,744.0,142.0,348.0,331.0,83.0,66.0,950.0,904.0,226.0,66.0
1,2022,2023-11-23,5323,1,1,1,1.0,631477.19,1803.0,2215.0,1398.0,1784.0,1726.0,2112.0,2519.0,2752.0,80.0,50.0,20.0,20.0,134.0,9.0,25.0,5.0
1,2022,2023-11-26,5223,1,1,1,1.0,1685010.38,50750.0,36250.0,29000.0,29000.0,77951.0,76381.0,68623.0,49309.0,4872.0,3654.0,1872.0,1872.0,5227.0,1734.0,2669.0,1090.0
1,2022,2023-11-26,5323,1,1,1,1.0,170908.96,985.0,2710.0,2084.0,2086.0,1677.0,5339.0,1000.0,1124.0,148.0,407.0,312.0,313.0,150.0,350.0,90.0,85.0
1,2022,2023-11-27,5223,1,1,1,1.0,392033.64,5520.0,5280.0,6720.0,6480.0,7967.0,9630.0,5135.0,4896.0,442.0,422.0,538.0,518.0,306.0,230.0,238.0,204.0
1,2022,2023-11-28,5323,1,1,1,1.0,699990.66,2293.0,2295.0,3442.0,3443.0,,,,,15.0,10.0,20.0,30.0,,,,
1,2022,2023-11-28,5323,1,2,1,1.0,601658.96,1242.0,1312.0,2142.0,2204.0,1455.0,1590.0,2017.0,1838.0,90.0,34.0,20.0,20.0,155.0,28.0,,
1,2022,2023-11-29,5323,1,2,2,2.0,1380752.3599999999,7938.0,8748.0,10430.0,11237.0,5806.0,6873.0,7293.0,7558.0,291.0,329.0,376.0,416.0,460.0,318.0,100.0,92.0
1,2022,2023-11-30,5123,2,3,3,2.0,1712061.88,44694.0,60164.0,23623.0,24125.0,67607.0,117346.0,49093.0,48040.0,4229.0,4554.0,1985.0,2026.0,4686.0,2680.0,1241.0,1090.0
1,2022,2023-11-30,5323,1,3,1,1.0,643454.52,2251.0,2251.0,1501.0,1501.0,2251.0,2251.0,1501.0,1501.0,68.0,68.0,45.0,45.0,68.0,68.0,45.0,45.0
1,2022,2023-12-03,5123,2,3,1,1.0,586414.04,1778.0,2260.0,1967.0,2255.0,1780.0,2261.0,1970.0,2257.0,40.0,40.0,80.0,80.0,42.0,40.0,84.0,82.0
1,2022,2023-12-03,5323,1,3,1,1.0,998716.0,14628.0,14628.0,18622.0,18622.0,17026.0,17749.0,17685.0,18517.0,439.0,439.0,559.0,558.0,508.0,394.0,344.0,291.0
1,2022,2023-12-03,5323,1,1,2,2.0,1430863.65,4656.0,4656.0,4164.0,3997.0,4668.0,4671.0,4156.0,3988.0,122.0,122.0,135.0,135.0,123.0,107.0,134.0,131.0
1,2022,2023-12-05,5323,1,1,1,1.0,699851.45,1455.0,1532.0,2628.0,2645.0,1795.0,1983.0,4346.0,3760.0,121.0,127.0,218.0,219.0,122.0,129.0,261.0,226.0
1,2022,2023-12-06,5023,1,1,1,1.0,782035.39,926.0,926.0,1701.0,1592.0,1488.0,1205.0,1749.0,1249.0,50.0,40.0,50.0,40.0,29.0,30.0,87.0,87.0
1,2022,2023-12-06,5123,2,1,1,1.0,661729.89,2436.0,2268.0,1932.0,1764.0,3524.0,3354.0,5598.0,5855.0,244.0,227.0,176.0,193.0,,,,
1,2022,2023-12-06,5123,2,1,2,2.0,1103611.48,17650.0,17650.0,12744.0,12744.0,16471.0,15435.0,16362.0,15661.0,875.0,875.0,634.0,631.0,1373.0,728.0,654.0,553.0
1,2022,2023-12-06,5323,1,2,1,1.0,983164.51,3216.0,2994.0,2550.0,2329.0,2178.0,2603.0,4491.0,5449.0,322.0,299.0,255.0,233.0,38.0,45.0,25.0,41.0
1,2022,2023-12-10,5323,1,2,1,1.0,587542.74,1666.0,1666.0,2029.0,1884.0,1792.0,2080.0,3140.0,2950.0,181.0,181.0,220.0,205.0,10.0,9.0,2.0,2.0
1,2022,2023-12-14,5023,1,2,1,1.0,983442.72,47652.0,47656.0,5293.0,5297.0,17508.0,22829.0,5603.0,3597.0,745.0,557.0,280.0,279.0,258.0,279.0,16.0,31.0
1,2022,2023-12-14,5123,2,2,1,1.0,598378.24,17832.0,16566.0,15264.0,13992.0,20200.0,87235.0,33604.0,37599.0,1513.0,1405.0,1297.0,1189.0,49.0,47.0,62.0,31.0
1,2022,2023-12-14,5123,2,3,1,1.0,1200000.0,,24080.0,,6020.0,,25343.0,,8545.0,,912.0,,228.0,,1436.0,,407.0
1,2022,2023-12-14,5223,1,3,1,1.0,413449.09,2858.0,3138.0,7848.0,8636.0,4325.0,7191.0,4676.0,5225.0,135.0,225.0,135.0,165.0,,,,
1,2022,2023-12-14,5323,1,1,2,2.0,1227112.97,6049.0,6628.0,7721.0,8522.0,7296.0,9936.0,6093.0,5858.0,767.0,833.0,793.0,915.0,278.0,149.0,99.0,70.0
1,2022,2023-12-14,5323,1,1,1,1.0,605526.05,1775.0,1850.0,1840.0,1640.0,991.0,1224.0,3063.0,3012.0,90.0,90.0,109.0,101.0,81.0,50.0,55.0,57.0
1,2022,2023-12-17,5323,1,1,1,1.0,107065.35,,,2000.0,2000.0,,,2000.0,2000.0,,,100.0,100.0,,,25.0,20.0
1,2022,2023-12-18,5123,2,2,2,2.0,1218304.7,204.0,260.0,4424.0,5768.0,229.0,131.0,4518.0,6622.0,5.0,5.0,56.0,61.0,29.0,19.0,70.0,90.0
1,2022,2023-12-18,5323,1,2,1,1.0,462555.06,1170.0,1170.0,2340.0,3508.0,1170.0,1170.0,2340.0,3508.0,58.0,35.0,117.0,175.0,58.0,35.0,117.0,175.0
1,2022,2023-12-20,5123,2,2,1,1.0,581296.55,2004.0,2004.0,2440.0,2266.0,2004.0,1998.0,2439.0,2269.0,181.0,181.0,220.0,205.0,3.0,2.0,,
1,2022,2023-12-20,5123,2,2,1,1.0,9671135.01,,115212.0,136133.0,130795.0,,128478.0,123073.0,118246.0,,3456.0,4084.0,3924.0,,12604.0,30521.0,29324.0
1,2022,2023-12-21,5023,1,2,1,1.0,996768.09,935.0,800.0,925.0,940.0,935.0,800.0,925.0,940.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1,2022,2023-12-21,5123,2,3,1,1.0,296422.62,2092.0,1988.0,1779.0,1781.0,1045.0,1220.0,2604.0,2225.0,60.0,60.0,50.0,50.0,,,43.0,12.0
1,2022,2023-12-29,5023,1,1,1,1.0,549174.6,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,63.0,62.0,62.0,62.0,63.0,62.0,62.0,62.0
1,2022,2023-12-31,5123,2,3,1,1.0,396809.69,400.0,365.0,,,1041.0,1126.0,2016.0,1961.0,129.0,130.0,,,4.0,,,
1,2022,2023-12-31,5323,1,3,1,1.0,601527.89,1519.0,1910.0,1716.0,1925.0,2012.0,2095.0,2971.0,2869.0,75.0,35.0,30.0,30.0,75.0,17.0,,
1,2022,2024-01-07,5123,2,1,1,1.0,845720.0,7870.0,8203.0,8892.0,9230.0,7060.0,8137.0,9239.0,9776.0,75.0,65.0,70.0,60.0,24.0,20.0,25.0,18.0
1,2022,2024-01-07,5223,1,2,1,1.0,639411.21,1800.0,2050.0,4300.0,4850.0,1320.0,1670.0,3520.0,3910.0,50.0,44.0,20.0,36.0,63.0,53.0,29.0,19.0
1,2022,2024-01-08,5123,2,3,2,2.0,980178.21,5278.0,7880.0,13200.0,15802.0,10900.0,6186.0,12571.0,10019.0,193.0,101.0,164.0,152.0,38.0,22.0,101.0,83.0
1,2022,2024-01-08,5223,1,3,1,1.0,356742.28,17230.0,17194.0,5228.0,5031.0,16444.0,26352.0,9098.0,9567.0,1447.0,1444.0,439.0,423.0,224.0,165.0,166.0,154.0
1,2022,2024-01-08,5323,1,3,1,1.0,587512.82,742.0,947.0,2764.0,2847.0,1510.0,1698.0,2596.0,2483.0,20.0,20.0,10.0,10.0,20.0,20.0,10.0,10.0
1,2022,2024-01-09,5023,1,3,1,1.0,498922.6,1548.0,1558.0,1896.0,1795.0,709.0,1576.0,1768.0,1948.0,55.0,65.0,103.0,102.0,325.0,274.0,64.0,68.0
1,2022,2024-01-09,5023,1,1,1,1.0,6402370.35,129809.0,181733.0,103847.0,103847.0,169056.0,180234.0,101722.0,87704.0,37385.0,28039.0,14019.0,14019.0,15621.0,10215.0,7413.0,6321.0
1,2022,2024-01-10,5323,1,1,1,1.0,611851.68,1680.0,1540.0,1960.0,1820.0,1570.0,1580.0,1940.0,1910.0,120.0,120.0,105.0,98.0,120.0,120.0,105.0,98.0
1,2022,2024-01-16,5023,1,1,1,1.0,1219167.27,79017.0,74044.0,64098.0,59124.0,1792.0,1720.0,1720.0,1936.0,6907.0,6907.0,6907.0,6907.0,,,,
1,2022,2024-01-16,5123,2,2,2,2.0,4004733.6100000003,9823.0,9900.0,10286.0,10115.0,9757.0,9900.0,10348.0,10304.0,3786.0,3793.0,3826.0,3811.0,3765.0,3775.0,3804.0,3802.0
1,2022,2024-01-22,5123,2,3,2,2.0,1270637.02,2871.0,2970.0,4305.0,4456.0,2477.0,2720.0,4440.0,5551.0,234.0,241.0,334.0,326.0,217.0,123.0,113.0,71.0
1,2022,2024-01-22,5223,1,3,1,1.0,937905.38,135.0,,,,570.0,,,,2.0,,,,,,,
1,2022,2024-01-23,5323,1,2,1,1.0,795373.08,2093.0,2093.0,2548.0,2366.0,1597.0,1986.0,3233.0,3368.0,65.0,65.0,79.0,73.0,145.0,6.0,,
1,2022,2024-01-24,5123,2,2,1,1.0,732053.68,647.0,580.0,387.0,360.0,522.0,538.0,559.0,585.0,45.0,41.0,27.0,25.0,34.0,43.0,121.0,88.0
1,2022,2024-01-24,5323,1,1,2,2.0,1132383.92,3059.0,3197.0,3923.0,4066.0,3174.0,3548.0,5462.0,5830.0,273.0,268.0,316.0,292.0,670.0,762.0,392.0,417.0
1,2022,2024-01-25,5323,1,1,1,1.0,932986.55,1558.0,2338.0,3116.0,3895.0,2718.0,3233.0,5031.0,4791.0,70.0,67.0,55.0,50.0,85.0,90.0,70.0,84.0
1,2022,2024-01-28,5123,2,1,1,1.0,798696.96,846.0,759.0,507.0,471.0,571.0,676.0,972.0,1004.0,59.0,53.0,35.0,33.0,56.0,49.0,85.0,44.0
1,2022,2024-01-28,5323,1,1,1,1.0,946909.67,2420.0,2765.0,2996.0,3341.0,2172.0,2746.0,3120.0,3273.0,42.0,48.0,52.0,59.0,279.0,313.0,83.0,98.0
1,2022,2024-01-30,5123,2,1,1,1.0,985422.11,695.0,695.0,922.0,922.0,1086.0,1161.0,1625.0,1567.0,42.0,42.0,56.0,56.0,90.0,39.0,18.0,20.0
1,2022,2024-02-04,5323,1,1,1,1.0,584337.91,1662.0,1530.0,1729.0,1729.0,1114.0,1327.0,2300.0,1943.0,92.0,90.0,98.0,98.0,158.0,68.0,45.0,26.0
1,2022,2024-02-06,5123,2,2,1,1.0,987891.08,42000.0,50400.0,63000.0,54600.0,36372.0,38302.0,65697.0,66102.0,4620.0,5544.0,6930.0,6006.0,4625.0,5550.0,6937.0,6012.0
1,2022,2024-02-06,5123,2,2,1,1.0,498266.9,4214.0,3776.0,6533.0,5510.0,4214.0,3776.0,6533.0,5510.0,73.0,42.0,27.0,20.0,73.0,42.0,27.0,20.0
1,2022,2024-02-06,5323,1,3,2,2.0,1671441.6800000002,4197.0,4194.0,5528.0,5462.0,4719.0,5210.0,7149.0,6939.0,258.0,227.0,307.0,324.0,211.0,168.0,179.0,175.0
1,2022,2024-02-10,5123,2,1,1,1.0,576156.48,1980.0,1980.0,2411.0,2239.0,2500.0,1800.0,2817.0,1850.0,87.0,87.0,106.0,99.0,20.0,10.0,12.0,10.0
1,2022,2024-02-10,5323,1,1,1,1.0,601605.0,3500.0,3360.0,3640.0,3500.0,2602.0,3266.0,4799.0,5341.0,294.0,282.0,318.0,282.0,304.0,220.0,76.0,55.0
1,2022,2024-02-10,5323,1,1,1,1.0,648816.33,2640.0,2367.0,1578.0,1465.0,1370.0,1700.0,3235.0,3568.0,72.0,65.0,43.0,40.0,132.0,56.0,167.0,121.0
1,2022,2024-02-11,5123,2,1,1,1.0,690509.35,2767.0,2659.0,1302.0,1252.0,2632.0,2687.0,3868.0,3868.0,20.0,19.0,9.0,9.0,81.0,83.0,110.0,129.0
1,2022,2024-02-13,5123,2,1,1,1.0,887000.0,1743.0,1816.0,2615.0,2723.0,1756.0,1855.0,2560.0,2592.0,174.0,182.0,262.0,272.0,41.0,46.0,101.0,97.0
1,2022,2024-02-13,5123,2,1,1,1.0,871319.09,41348.0,82752.0,17505.0,18094.0,65372.0,170161.0,52885.0,57971.0,3471.0,6949.0,1470.0,1520.0,1450.0,1850.0,195.0,120.0
1,2022,2024-02-16,5123,2,1,1,1.0,182099.41,,5863.0,3020.0,3144.0,898.0,2793.0,630.0,698.0,,,,,,,,
1,2022,2024-02-16,5323,1,1,1,1.0,696236.25,41740.0,40114.0,11771.0,11303.0,37525.0,50770.0,13491.0,10330.0,5351.0,5141.0,,,661.0,825.0,,
1,2022,2024-02-18,5123,2,1,1,1.0,235156.72,22495.0,23474.0,4917.0,5007.0,18008.0,19809.0,2304.0,2657.0,2213.0,2303.0,442.0,460.0,881.0,446.0,82.0,102.0
1,2022,2024-02-18,5323,1,1,1,1.0,102026.0,1000.0,1000.0,750.0,750.0,,,,,50.0,50.0,38.0,37.0,,,,
1,2022,2024-02-21,5123,2,1,1,1.0,857456.86,1788.0,1787.0,2681.0,2682.0,1774.0,2163.0,2470.0,2828.0,10.0,10.0,15.0,10.0,276.0,69.0,,
1,2022,2024-02-22,5023,1,1,1,1.0,4200734.57,6198.0,6199.0,8831.0,8844.0,5568.0,6049.0,10873.0,11230.0,120.0,120.0,90.0,90.0,134.0,125.0,102.0,97.0
1,2022,2024-02-22,5123,2,1,1,1.0,768385.05,5110.0,5320.0,5260.0,5310.0,1886.0,2008.0,3594.0,3347.0,120.0,115.0,99.0,86.0,,,,
1,2022,2024-02-22,5123,2,1,1,1.0,4202384.55,11705.0,11867.0,11880.0,11857.0,8736.0,9379.0,17255.0,16048.0,130.0,130.0,90.0,90.0,409.0,14.0,,
1,2022,2024-02-25,5323,1,1,1,1.0,914738.42,3085.0,4285.0,6517.0,5692.0,3139.0,3708.0,6445.0,6876.0,62.0,86.0,130.0,114.0,37.0,21.0,27.0,13.0
1,2022,2024-03-10,5123,2,1,2,2.0,1572644.7,21464.0,21394.0,27974.0,26126.0,21713.0,54221.0,25960.0,27590.0,1789.0,1788.0,2215.0,2060.0,2983.0,7522.0,3344.0,3571.0
1,2022,2024-03-11,5323,1,1,1,1.0,10000000.17,172433.0,163811.0,120703.0,117829.0,150307.0,157058.0,210647.0,211717.0,8622.0,8190.0,6035.0,5891.0,5128.0,5642.0,6847.0,7176.0
1,2022,2024-03-18,5123,2,1,1,1.0,711657.02,5263.0,6373.0,7480.0,8660.0,5263.0,6373.0,7480.0,8660.0,255.0,285.0,345.0,420.0,255.0,285.0,345.0,420.0
1,2022,2024-03-18,5123,2,1,1,1.0,5501820.92,317827.0,315992.0,388496.0,362368.0,401651.0,401650.0,488966.0,454040.0,43007.0,43007.0,12831.0,12831.0,20513.0,20286.0,22684.0,23832.0
1,2022,2024-03-18,5323,1,1,1,1.0,482603.71,1637.0,1637.0,2458.0,2458.0,1934.0,1981.0,2706.0,2324.0,49.0,49.0,74.0,74.0,137.0,88.0,62.0,44.0
1,2022,2024-03-18,5323,1,1,1,1.0,3000001.23,3180513.0,2605743.0,2210187.0,2503557.0,3441816.0,2820266.0,2391886.0,2708910.0,159026.0,130287.0,110509.0,125178.0,171748.0,140710.0,119349.0,135192.0
1,2022,2024-03-19,5123,2,1,1,1.0,4945674.24,67092.0,84769.0,31353.0,29601.0,84576.0,101800.0,37967.0,40095.0,8605.0,6204.0,3102.0,3102.0,10817.0,7042.0,3751.0,4363.0
1,2022,2024-03-19,5323,1,1,1,1.0,3211092.99,8119.0,8124.0,12319.0,12318.0,4638.0,4882.0,9618.0,9845.0,50.0,60.0,70.0,70.0,280.0,304.0,685.0,715.0
1,2022,2024-03-20,5123,2,1,3,3.0,2326893.65,65517.0,87608.0,85950.0,88472.0,96303.0,199960.0,93996.0,102434.0,1475.0,1842.0,2894.0,2820.0,482.0,314.0,2124.0,1609.0
1,2022,2024-03-20,5323,1,2,1,1.0,480995.28,1666.0,1666.0,2499.0,2499.0,2079.0,2238.0,3302.0,3298.0,50.0,50.0,75.0,75.0,9.0,7.0,27.0,12.0
1,2022,2024-03-31,5123,2,2,1,1.0,834361.82,15080.0,15613.0,5134.0,6477.0,15080.0,15613.0,5134.0,6477.0,304.0,315.0,105.0,133.0,120.0,90.0,142.0,117.0
1,2022,2024-04-02,5123,2,2,1,1.0,747730.98,9288.0,21672.0,10320.0,10320.0,16186.0,30638.0,7443.0,7107.0,780.0,1820.0,867.0,867.0,37.0,26.0,12.0,15.0
1,2022,2024-04-03,5123,2,2,1,1.0,474067.02,412.0,204.0,2167.0,2713.0,373.0,263.0,2533.0,2689.0,18.0,9.0,106.0,145.0,,,,
1,2022,2024-04-03,5323,1,2,1,1.0,887506.15,2323.0,2713.0,3133.0,3343.0,1629.0,2511.0,4496.0,4633.0,120.0,100.0,70.0,50.0,142.0,167.0,72.0,79.0
1,2022,2024-04-27,5123,2,2,1,1.0,262843.15,3252.0,4913.0,5582.0,2914.0,1984.0,5580.0,1438.0,1229.0,122.0,121.0,218.0,206.0,59.0,167.0,41.0,34.0
1,2022,2024-04-27,5123,2,2,1,1.0,1399657.74,8344.0,7733.0,7185.0,6738.0,6872.0,7312.0,7685.0,7640.0,918.0,851.0,790.0,741.0,599.0,577.0,409.0,395.0
1,2022,2024-04-27,5323,1,2,1,1.0,657684.26,1730.0,1815.0,2046.0,2060.0,1407.0,1851.0,1988.0,2256.0,60.0,75.0,115.0,110.0,270.0,86.0,3.0,
1,2022,2024-05-01,5123,2,2,1,1.0,529856.46,1575.0,1575.0,2362.0,2363.0,1847.0,1775.0,2500.0,3900.0,55.0,55.0,83.0,83.0,153.0,147.0,180.0,172.0
1,2022,2024-05-09,5123,2,2,1,1.0,602709.77,21400.0,20315.0,20153.0,19132.0,12453.0,32189.0,15631.0,16440.0,792.0,752.0,746.0,708.0,501.0,648.0,147.0,154.0
1,2022,2024-05-13,5023,1,2,2,1.0,3171649.25,327347.0,275838.0,167201.0,138999.0,392283.0,183756.0,205804.0,93198.0,25581.0,21169.0,13502.0,11113.0,31646.0,13940.0,16948.0,7449.0
1,2022,2024-06-11,5323,1,2,1,1.0,572939.31,1074.0,1115.0,2169.0,2223.0,895.0,1656.0,2371.0,2837.0,70.0,75.0,180.0,185.0,334.0,39.0,13.0,1.0
1,2022,2024-06-13,5123,2,2,1,1.0,3078216.54,8886.0,8230.0,7650.0,7175.0,10467.0,11293.0,15795.0,16169.0,977.0,905.0,841.0,789.0,588.0,454.0,634.0,340.0
1,2022,2024-06-30,5123,2,3,2,1.0,3827902.2800000003,53950.0,53950.0,59050.0,59050.0,60606.0,66680.0,80724.0,78684.0,725.0,725.0,900.0,900.0,3359.0,3401.0,4490.0,4139.0
1,2022,2024-07-24,5123,2,3,1,1.0,1200604.62,71492.0,57344.0,38495.0,31496.0,33271.0,33347.0,18057.0,12879.0,6005.0,4914.0,3234.0,2646.0,941.0,403.0,507.0,217.0
1,2022,2024-07-25,5323,1,1,2,1.0,1400000.0,,9840.0,,6560.0,,13800.0,,2243.0,,1476.0,,984.0,,679.0,,91.0
1,2022,2024-09-16,5123,2,1,1,1.0,375902.01,13413.0,17477.0,3095.0,2992.0,,,,,1127.0,1468.0,260.0,251.0,,,,
1,2022,2024-12-14,5023,1,1,1,1.0,674364.56,16972.0,20468.0,23328.0,22412.0,21617.0,39613.0,21578.0,22710.0,1426.0,1719.0,1960.0,1883.0,1255.0,781.0,580.0,475.0
1,2022,2024-12-24,5023,1,1,1,1.0,4413517.5,170937.0,161933.0,119653.0,117277.0,120776.0,120294.0,146860.0,137608.0,1901.0,1800.0,1330.0,1304.0,939.0,1101.0,875.0,933.0
1,2022,2024-12-29,5323,1,1,1,1.0,637072.44,1520.0,1521.0,2277.0,2277.0,1781.0,1693.0,2091.0,2010.0,30.0,30.0,46.0,46.0,83.0,71.0,98.0,94.0
1,2022,2025-01-13,5323,1,1,1,1.0,360333.63,11510.0,17266.0,14388.0,14388.0,9675.0,28356.0,15567.0,19077.0,485.0,1293.0,647.0,808.0,67.0,78.0,42.0,83.0
1,2022,2025-01-20,5123,2,1,1,1.0,1229478.66,5128.0,84125.0,3075.0,10260.0,5008.0,79071.0,3048.0,9762.0,1035.0,7838.0,2021.0,2438.0,267.0,7932.0,437.0,744.0
1,2022,2025-01-21,5123,2,1,1,1.0,405989.24,899.0,899.0,1348.0,1348.0,1153.0,1292.0,1501.0,1490.0,31.0,31.0,47.0,47.0,13.0,1.0,3.0,1.0
1,2022,2025-01-30,5323,1,1,1,1.0,490776.79,9609.0,17199.0,7355.0,7353.0,20511.0,37298.0,9136.0,9364.0,1567.0,1090.0,332.0,332.0,143.0,114.0,47.0,39.0
1,2023,2024-04-02,5823,1,1,1,1.0,499801.28,8400.0,9100.0,8050.0,9450.0,5703.0,6421.0,9614.0,10038.0,1260.0,1365.0,1207.0,1417.0,450.0,393.0,266.0,193.0
1,2023,2024-04-27,5723,1,1,2,2.0,2003438.05,12121.0,11368.0,15247.0,14734.0,12359.0,12361.0,21092.0,20587.0,1121.0,1053.0,1416.0,1367.0,892.0,819.0,1267.0,1240.0
1,2023,2024-05-09,5423,1,1,2,2.0,1151531.0,6417.0,6387.0,8402.0,7828.0,6537.0,6576.0,8290.0,7681.0,718.0,698.0,883.0,822.0,1108.0,1014.0,1353.0,1158.0
1,2023,2024-05-14,5723,1,1,1,1.0,1000000.0,3220.0,4830.0,3220.0,4830.0,3631.0,3083.0,3447.0,3024.0,483.0,724.0,483.0,725.0,164.0,164.0,162.0,214.0
1,2023,2024-05-23,5623,1,1,1,1.0,3959000.0,530319.0,857598.0,234847.0,234845.0,969836.0,1627939.0,450281.0,415644.0,79547.0,128639.0,35227.0,35226.0,145475.0,244191.0,67542.0,62347.0
1,2023,2024-05-24,5823,1,1,1,1.0,750000.0,2205.0,2205.0,3307.0,3308.0,4174.0,4315.0,5160.0,5277.0,330.0,330.0,503.0,504.0,476.0,490.0,474.0,506.0
1,2023,2024-06-04,5423,1,1,1,1.0,491899.97,1177.0,1332.0,1652.0,1845.0,767.0,1361.0,1566.0,1858.0,230.0,160.0,225.0,180.0,218.0,390.0,451.0,510.0
1,2023,2024-06-09,5523,2,2,1,1.0,475366.12,5020.0,6162.0,5704.0,5934.0,4137.0,5665.0,7554.0,9005.0,753.0,924.0,856.0,890.0,637.0,752.0,1142.0,1268.0
1,2023,2024-06-10,5423,1,2,1,1.0,481007.39,3253.0,3122.0,4604.0,4652.0,3055.0,2570.0,4845.0,5161.0,432.0,425.0,584.0,651.0,698.0,492.0,652.0,538.0
1,2023,2024-06-13,5423,1,2,2,2.0,979242.02,6521.0,6521.0,10831.0,10798.0,7105.0,9304.0,12467.0,10700.0,644.0,643.0,998.0,998.0,577.0,549.0,522.0,378.0
1,2023,2024-06-25,5423,1,2,1,1.0,292523.59,8522.0,12783.0,7557.0,11337.0,9791.0,25064.0,7756.0,10187.0,393.0,767.0,453.0,657.0,324.0,667.0,412.0,621.0
1,2023,2024-06-28,5523,2,2,1,1.0,688872.31,2582.0,2583.0,3423.0,3424.0,2237.0,3382.0,3972.0,4390.0,387.0,387.0,512.0,513.0,574.0,421.0,139.0,194.0
1,2023,2024-06-30,5423,1,2,2,2.0,949714.67,6386.0,7512.0,8852.0,8540.0,5209.0,6073.0,9955.0,10262.0,957.0,1127.0,1328.0,1281.0,1022.0,853.0,1519.0,1136.0
1,2023,2024-06-30,5523,2,2,1,1.0,690169.15,2582.0,2583.0,3423.0,3424.0,2264.0,3197.0,4379.0,4586.0,387.0,387.0,512.0,513.0,393.0,253.0,149.0,126.0
1,2023,2024-07-02,5423,1,2,1,1.0,499620.45,3262.0,3262.0,4893.0,4893.0,12859.0,3171.0,231.0,49.0,489.0,326.0,490.0,326.0,140.0,91.0,,
1,2023,2024-07-02,5523,2,2,1,1.0,700000.0,5841.0,6166.0,10060.0,10385.0,6435.0,7004.0,9302.0,9801.0,841.0,888.0,1448.0,1495.0,241.0,195.0,50.0,42.0
1,2023,2024-07-03,5423,1,2,1,1.0,499178.24,3714.0,4085.0,5014.0,5758.0,3262.0,4301.0,6880.0,6990.0,420.0,462.0,567.0,651.0,125.0,23.0,13.0,14.0
1,2023,2024-07-03,5523,2,2,1,1.0,493611.33,1434.0,1432.0,1744.0,1620.0,1434.0,1432.0,1744.0,1620.0,62.0,27.0,62.0,27.0,62.0,27.0,62.0,27.0
1,2023,2024-07-04,5523,2,2,1,1.0,452969.52,950.0,1100.0,50.0,100.0,380.0,440.0,21.0,41.0,142.0,165.0,8.0,15.0,57.0,66.0,3.0,6.0
1,2023,2024-07-07,5523,2,2,1,1.0,499998.13,5534.0,5534.0,5534.0,5534.0,6062.0,4576.0,6510.0,4989.0,830.0,830.0,830.0,830.0,101.0,102.0,164.0,163.0
1,2023,2024-07-08,5423,1,2,1,1.0,489054.01,2200.0,3300.0,4950.0,4950.0,2828.0,3600.0,5376.0,5082.0,330.0,495.0,742.0,743.0,194.0,61.0,121.0,54.0
1,2023,2024-07-08,5723,1,2,1,1.0,1000000.0,24308.0,21486.0,13761.0,13880.0,25956.0,24361.0,14218.0,14662.0,3646.0,3222.0,2063.0,2082.0,,,,
1,2023,2024-07-09,5423,1,2,1,1.0,343783.83,13205.0,12688.0,3301.0,3172.0,9378.0,21048.0,8317.0,8089.0,1981.0,1903.0,495.0,476.0,20.0,19.0,,
1,2023,2024-07-09,5523,2,2,2,2.0,1296783.73,4094.0,4219.0,7108.0,6335.0,4417.0,5205.0,7467.0,7689.0,614.0,633.0,1065.0,950.0,697.0,752.0,1691.0,1418.0
